goals,home/away,year
4,home,1930
3,home,1930
2,home,1930
3,home,1930
1,home,1930
3,home,1930
4,home,1930
3,home,1930
1,home,1930
1,home,1930
6,home,1930
4,home,1930
1,home,1930
4,home,1930
3,home,1930
6,home,1930
6,home,1930
4,home,1930
3,home,1934
4,home,1934
3,home,1934
3,home,1934
5,home,1934
3,home,1934
7,home,1934
2,home,1934
3,home,1934
2,home,1934
1,home,1934
2,home,1934
1,home,1934
1,home,1934
3,home,1934
3,home,1934
2,home,1934
1,home,1938
6,home,1938
3,home,1938
3,home,1938
2,home,1938
6,home,1938
3,home,1938
2,home,1938
4,home,1938
1,home,1938
2,home,1938
8,home,1938
3,home,1938
2,home,1938
